card_id,run_time,feature_cutoff_time,decision_time,history_first_tx_time,history_last_tx_time,history_tx_count_total,history_spend_total,history_quantity_total,history_fraud_tx_count_total,tx_count_1h,spend_1h,quantity_1h,tx_count_24h,spend_24h,quantity_24h,avg_amount_24h,max_amount_24h,tx_count_7d,spend_7d,quantity_7d,avg_amount_7d,tx_count_30d,spend_30d,quantity_30d,avg_amount_30d,max_amount_30d,std_amount_30d,avg_quantity_30d,cross_border_count_24h,cross_border_count_30d,country_change_count_30d,quick_repeat_count_30d,impossible_travel_150_count_30d,impossible_travel_300_count_30d,night_tx_count_30d,weekend_tx_count_30d,magstripe_tx_count_30d,mobile_tx_count_30d,chip_tx_count_30d,max_distance_km_30d,avg_distance_km_30d,avg_gap_minutes_30d,hours_since_first_transaction,minutes_since_last_tx,hours_since_last_cross_border_tx,hours_since_last_fraud_tx,last_tx_amount,last_tx_quantity,last_tx_site_country,last_tx_site_id,last_tx_product_id,last_tx_product_description,last_tx_processing_method,last_tx_cross_border,last_tx_hour_of_day,last_tx_is_weekend,last_tx_is_night,last_tx_gap_minutes,last_tx_distance_km,last_tx_implied_speed_kmh,last_tx_country_change_flag,last_tx_quick_repeat_flag,last_tx_impossible_travel_150_flag,last_tx_impossible_travel_300_flag,cross_border_ratio_24h,cross_border_ratio_30d,night_tx_ratio_30d,weekend_tx_ratio_30d,magstripe_ratio_30d,mobile_ratio_30d,chip_ratio_30d,spend_per_tx_24h,spend_per_tx_30d,tx_count_24h_vs_avg_daily_30d,spend_24h_vs_avg_daily_30d,last_amount_vs_avg_30d,last_quantity_vs_avg_30d,prior_fraud_flag_30d,prior_fraud_flag_ever,target_next_1h,fraud_tx_count_next_1h,first_fraud_time_next_1h,fraud_amount_next_1h,minutes_to_first_fraud_next_1h,has_prior_cross_border,has_last_tx_geo,has_gap_history,has_distance_history_30d,has_prior_fraud
C10000485,2025-07-18 16:30:00,2025-07-18 15:30:00,2025-07-18 16:33:00,2025-04-19 20:30:17.859,2025-07-18 14:49:11.892,20,2049.9900000000002,1251.89,0,0,0.0,0.0,1,93.77,57.07,93.77,93.77,3,295.89,181.12,98.63,8,691.55,422.99,86.44375,154.63,40.80017784887708,52.87375,0,2,4,0,0,0,0,2,0,0,8,201.83075695949168,103.66143334160208,5572.391666666666,2155.9950391666666,100.8018,239.14911666666666,-1.0,93.77,57.07,BE,S1030,1,diesel,chip,0,14,0,0,2613.766666666667,0.0,0.0,0,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,93.77,86.44375,3.75,4.067818668209095,1.0847516448557588,1.0793635783351851,0,0,0,0,,0.0,,1,1,1,1,0
C10000485,2025-07-23 10:30:00,2025-07-23 09:30:00,2025-07-23 10:33:00,2025-04-19 20:30:17.859,2025-07-23 08:31:59.463,21,2120.9700000000003,1293.95,0,0,0.0,0.0,1,70.98,42.06,70.98,70.98,3,273.43,166.25,91.14333333333333,8,689.38,419.6,86.1725,154.63,40.908254057097075,52.45,0,2,4,0,0,0,0,2,0,0,8,201.83075695949168,101.01323304128529,5402.104166666667,2269.9950391666666,118.00895,353.14911666666666,-1.0,70.98,42.06,BE,S1046,1,diesel,chip,0,8,0,0,6822.8,143.33650818744033,1.2605074883107257,0,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,70.98,86.1725,3.75,3.088862456119992,0.8236966549653312,0.801906577693041,0,0,0,0,,0.0,,1,1,1,1,0
C10000485,2025-07-27 12:30:00,2025-07-27 11:30:00,2025-07-27 12:33:00,2025-04-19 20:30:17.859,2025-07-27 10:34:27.269,22,2227.44,1357.26,0,0,0.0,0.0,1,106.47,63.31,106.47,106.47,2,177.45,105.37,88.725,9,795.85,482.91,88.42777777777778,154.63,38.85969755986843,53.656666666666666,0,2,4,0,0,0,0,3,0,0,9,201.83075695949168,89.78954048114248,5455.477777777778,2367.995039166667,115.54551666666666,451.14911666666666,-1.0,106.47,63.31,BE,S1046,1,diesel,chip,0,10,1,0,5882.466666666666,0.0,0.0,0,0,0,0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,1.0,106.47,88.42777777777778,3.3333333333333335,4.013444744612678,1.2040334233838035,1.1799092998695409,0,0,0,0,,0.0,,1,1,1,1,0
C10000485,2025-08-03 09:30:00,2025-08-03 08:30:00,2025-08-03 09:33:00,2025-04-19 20:30:17.859,2025-08-03 07:48:08.074,23,2377.91,1447.61,0,0,0.0,0.0,1,150.47,90.35,150.47,150.47,2,256.94,153.66,128.47,8,864.9300000000001,518.26,108.11625000000001,154.63,29.82903663857943,64.7825,0,1,3,0,0,0,0,4,0,0,8,201.83075695949168,57.92494730803861,5655.608333333334,2532.995039166667,101.86543333333334,616.1491166666666,-1.0,150.47,90.35,BE,S1046,1,diesel,chip,0,7,1,0,9913.683333333332,0.0,0.0,0,0,0,0,0.0,0.125,0.0,0.5,0.0,0.0,1.0,150.47,108.11625000000001,3.75,5.21903506642156,1.3917426843790826,1.3946667695751167,0,0,0,0,,0.0,,1,1,1,1,0
C10000485,2025-08-06 19:30:00,2025-08-06 18:30:00,2025-08-06 19:33:00,2025-04-19 20:30:17.859,2025-08-06 17:52:53.336,24,2483.1800000000003,1512.3,0,0,0.0,0.0,1,105.27,64.69,105.27,105.27,2,255.74,155.04,127.87,8,815.5699999999999,492.12,101.94624999999999,150.47,23.20228125329798,61.515,0,1,2,0,0,0,0,3,0,1,7,201.83075695949168,50.642337517579804,5835.95,2614.995039166667,97.11106666666666,698.1491166666666,-1.0,105.27,64.69,BE,S1046,1,diesel,mobile,0,17,0,0,4924.75,0.0,0.0,0,0,0,0,0.0,0.125,0.0,0.375,0.0,0.125,0.875,105.27,101.94624999999999,3.75,3.872261117991098,1.0326029647976263,1.05161342761928,0,0,0,0,,0.0,,1,1,1,1,0
C10000486,2025-04-28 16:30:00,2025-04-28 15:30:00,2025-04-28 16:33:00,2025-04-28 15:08:51.890,2025-04-28 15:08:51.890,1,57.23,34.2,0,0,0.0,0.0,1,57.23,34.2,57.23,57.23,1,57.23,34.2,57.23,1,57.23,34.2,57.23,57.23,0.0,34.2,0,0,0,0,0,0,0,0,0,0,1,-1.0,-1.0,-1.0,1.3522527777777777,81.13516666666666,-1.0,-1.0,57.23,34.2,GB,S1110,1,diesel,chip,0,15,0,0,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.23,57.23,30.0,30.0,1.0,1.0,0,0,0,0,,0.0,,0,0,0,0,0
C10000486,2025-04-28 17:30:00,2025-04-28 16:30:00,2025-04-28 17:33:00,2025-04-28 15:08:51.890,2025-04-28 16:18:27.806,2,146.9,86.9,0,0,0.0,0.0,2,146.9,86.9,73.45,89.67,2,146.9,86.9,73.45,2,146.9,86.9,73.45,89.67,22.938543981691605,43.45,0,0,0,0,1,0,0,0,0,0,2,300.9272315069928,300.9272315069928,69.6,2.3522527777777777,71.53656666666667,-1.0,-1.0,89.67,52.7,GB,S1116,1,diesel,chip,0,16,0,0,69.6,300.9272315069928,259.4200271612007,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.45,73.45,30.0,30.000000000000004,1.2208304969366917,1.2128883774453394,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-04-30 17:30:00,2025-04-30 16:30:00,2025-04-30 17:33:00,2025-04-28 15:08:51.890,2025-04-30 16:15:08.363,3,321.57,191.3,0,0,0.0,0.0,1,174.67,104.4,174.67,174.67,3,321.57,191.3,107.19,3,321.57,191.3,107.19,174.67,60.64858778240429,63.76666666666667,0,0,0,0,1,0,0,0,0,0,3,300.9272315069928,150.4636157534964,1473.1416666666667,50.35225277777777,74.86061666666666,-1.0,-1.0,174.67,104.4,GB,S1116,1,diesel,chip,0,16,0,0,2876.6833333333334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.67,107.19,10.0,16.295363373449014,1.6295363373449014,1.637219027705175,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-05-06 13:30:00,2025-05-06 12:30:00,2025-05-06 13:33:00,2025-04-28 15:08:51.890,2025-05-06 11:30:26.969,4,457.25,272.35,0,0,0.0,0.0,1,135.68,81.05,135.68,135.68,2,310.35,185.45,155.175,4,457.25,272.35,114.3125,174.67,51.52754109858792,68.0875,0,0,0,0,1,0,0,0,0,0,4,384.479227115734,228.46881954090895,3767.194444444444,190.35225277777778,119.55051666666667,-1.0,-1.0,135.68,81.05,GB,S1098,1,diesel,chip,0,11,0,0,8355.3,384.479227115734,2.7609725116924633,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.68,114.3125,7.5,8.90191361399672,1.1869218151995626,1.1903800257022212,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-05-09 16:30:00,2025-05-09 15:30:00,2025-05-09 16:33:00,2025-04-28 15:08:51.890,2025-05-09 14:53:11.024,5,567.88,338.96000000000004,0,0,0.0,0.0,1,110.63,66.61,110.63,110.63,2,246.31,147.66,123.155,5,567.88,338.96000000000004,113.576,174.67,44.65453817922653,67.792,0,0,0,0,1,0,0,0,0,0,5,384.479227115734,181.00559016769532,3956.083333333333,265.3522527777778,96.81626666666666,-1.0,-1.0,110.63,66.61,GB,S1092,1,diesel,chip,0,14,0,0,4522.75,38.61590204805446,0.5122887895380615,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.63,113.576,6.0,5.844368528562373,0.9740614214270621,0.9825643143733773,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-05-13 10:30:00,2025-05-13 09:30:00,2025-05-13 10:33:00,2025-04-28 15:08:51.890,2025-05-13 08:36:26.969,6,685.74,410.58000000000004,0,0,0.0,0.0,1,117.86,71.62,117.86,117.86,3,364.17,219.28,121.39,6,685.74,410.58000000000004,114.29,174.67,39.97850672548938,68.43,0,0,0,0,1,0,0,0,0,0,6,384.479227115734,186.59582122844463,4241.516666666666,355.3522527777778,113.55051666666667,-1.0,-1.0,117.86,71.62,GB,S1110,1,diesel,chip,0,8,0,0,5383.25,208.95674547144193,2.328965722990111,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.86,114.29,5.0,5.15618164318838,1.031236328637676,1.0466169808563495,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-05-17 21:30:00,2025-05-17 20:30:00,2025-05-17 21:33:00,2025-04-28 15:08:51.890,2025-05-17 20:29:54.398,7,799.35,478.08000000000004,0,0,0.0,0.0,1,113.61,67.5,113.61,113.61,2,231.47,139.12,115.735,7,799.35,478.08000000000004,114.19285714285715,174.67,36.49612158128848,68.29714285714286,0,0,0,0,1,0,0,1,0,0,7,384.479227115734,203.46932975818484,4613.508333333333,462.3522527777778,60.09336666666666,-1.0,-1.0,113.61,67.5,GB,S1080,1,diesel,chip,0,20,1,0,6473.466666666666,287.836872406886,2.667846029599776,0,0,0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,113.61,114.19285714285715,4.285714285714286,4.263839369487709,0.9948958528804653,0.9883283132530121,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-05-24 23:30:00,2025-05-24 22:30:00,2025-05-24 23:33:00,2025-04-28 15:08:51.890,2025-05-24 21:54:44.494,8,891.8,534.3000000000001,0,0,0.0,0.0,1,92.45,56.22,92.45,92.45,1,92.45,56.22,92.45,8,891.8,534.3000000000001,111.475,174.67,34.652271003706026,66.78750000000001,0,0,0,0,1,0,0,2,0,0,8,384.479227115734,174.40228264987277,5406.554761904762,632.3522527777777,95.25843333333334,-1.0,-1.0,92.45,56.22,GB,S1080,1,diesel,chip,0,21,1,0,10164.833333333334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,92.45,111.475,3.75,3.110002242655304,0.8293339313747478,0.8417742841100504,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-06-01 01:30:00,2025-06-01 00:30:00,2025-06-01 01:33:00,2025-04-28 15:08:51.890,2025-05-31 23:39:18.154,9,948.91,568.2,0,0,0.0,0.0,1,57.11,33.9,57.11,57.11,1,57.11,33.9,57.11,6,627.34,376.9,104.55666666666667,135.68,27.063799930288184,62.81666666666666,0,0,0,0,0,0,1,3,0,0,6,384.479227115734,201.2876032415004,7514.027777777777,802.3522527777777,110.69743333333332,-1.0,-1.0,57.11,33.9,GB,S1110,1,diesel,chip,0,23,1,1,10184.566666666668,287.836872406886,1.6957238250437583,0,0,0,0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.0,57.11,104.55666666666667,5.0,2.731054930340804,0.5462109860681608,0.5396656938179889,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-06-05 15:30:00,2025-06-05 14:30:00,2025-06-05 15:33:00,2025-04-28 15:08:51.890,2025-06-05 14:17:58.442,10,1044.48,631.4300000000001,0,0,0.0,0.0,1,95.57,63.23,95.57,95.57,2,152.68,97.13,76.34,6,587.23,359.08000000000004,97.87166666666667,117.86,22.388431313217698,59.84666666666667,0,0,0,0,0,0,1,3,0,0,6,287.836872406886,185.18054412335906,7227.922222222222,912.3522527777777,72.02596666666666,-1.0,-1.0,95.57,63.23,GB,S1080,1,diesel,chip,0,14,0,0,6638.666666666667,287.836872406886,2.6014579751576363,0,0,0,0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.0,95.57,97.87166666666667,5.0,4.882414045603936,0.9764828091207873,1.056533363038877,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-06-09 10:30:00,2025-06-09 09:30:00,2025-06-09 10:33:00,2025-04-28 15:08:51.890,2025-06-09 08:35:07.905,11,1093.21,660.49,0,0,0.0,0.0,1,48.73,29.06,48.73,48.73,2,144.29999999999998,92.28999999999999,72.14999999999999,6,525.33,321.53000000000003,87.555,117.86,28.704480312313617,53.58833333333334,0,0,0,0,0,0,1,3,0,0,6,287.836872406886,181.94727393602955,7376.988888888889,1003.3522527777777,114.86825,-1.0,-1.0,48.73,29.06,GB,S1069,1,diesel,chip,0,8,0,0,5417.15,19.21628092407747,0.2128382738976488,0,0,0,0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.0,48.73,87.555,5.0,2.7828222260293525,0.5565644452058706,0.5422822131682891,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-06-29 21:30:00,2025-06-29 20:30:00,2025-06-29 21:33:00,2025-04-28 15:08:51.890,2025-06-29 20:23:48.178,12,1198.93,724.57,0,0,0.0,0.0,1,105.72,64.08,105.72,105.72,1,105.72,64.08,105.72,4,307.13,190.26999999999998,76.7825,105.72,28.073113323368084,47.567499999999995,0,0,0,0,0,0,1,2,0,0,4,287.836872406886,149.94752399970923,12937.266666666666,1494.352252777778,66.19703333333334,-1.0,-1.0,105.72,64.08,GB,S1116,1,diesel,chip,0,20,1,0,29508.683333333334,4.900070260987417,0.009963311894947702,0,0,0,0,0.0,0.0,0.25,0.5,0.0,0.0,1.0,105.72,76.7825,7.5,10.326571809982743,1.3768762413310325,1.3471382771850529,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-07-02 07:30:00,2025-07-02 06:30:00,2025-07-02 07:33:00,2025-04-28 15:08:51.890,2025-07-02 06:14:37.568,13,1277.3000000000002,771.72,0,0,0.0,0.0,1,78.37,47.15,78.37,78.37,2,184.09,111.22999999999999,92.045,4,328.39,203.52,82.0975,105.72,24.94537415367159,50.88,0,0,0,0,0,0,0,1,0,0,4,287.836872406886,77.98830589798773,11258.829166666666,1552.352252777778,75.37386666666666,-1.0,-1.0,78.37,47.15,GB,S1116,1,diesel,chip,0,6,0,0,3470.8166666666666,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,78.37,82.0975,7.5,7.159475014464509,0.9545966685952679,0.926690251572327,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-07-04 09:30:00,2025-07-04 08:30:00,2025-07-04 09:33:00,2025-04-28 15:08:51.890,2025-07-04 08:27:38.394,14,1466.2400000000002,883.77,0,0,0.0,0.0,1,188.94,112.05,188.94,188.94,3,373.03,223.27999999999997,124.34333333333332,5,517.3299999999999,315.57,103.46599999999998,188.94,52.43822775418712,63.114,0,0,0,0,0,0,0,1,0,0,5,287.836872406886,63.37065877058767,9609.666666666668,1602.352252777778,62.3601,-1.0,-1.0,188.94,112.05,GB,S1069,1,diesel,chip,0,8,0,0,3013.016666666667,4.900070260987417,0.09757802501122739,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,188.94,103.46599999999998,6.0,10.956642761873468,1.8261071269789113,1.7753588744177204,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-07-07 22:30:00,2025-07-07 21:30:00,2025-07-07 22:33:00,2025-04-28 15:08:51.890,2025-07-07 21:07:44.750,15,1591.0000000000002,962.21,0,0,0.0,0.0,1,124.76,78.44,124.76,124.76,3,392.07,237.64,130.69,5,546.52,330.78,109.304,188.94,52.96165433594385,66.15599999999999,0,0,0,0,0,0,0,1,0,0,5,305.81705967519474,66.9666962242494,9297.953333333335,1687.352252777778,82.25416666666666,-1.0,-1.0,124.76,78.44,GB,S1110,1,diesel,chip,0,21,0,0,5080.1,305.81705967519474,3.6119414146398072,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,124.76,109.304,6.0,6.8484227475664206,1.1414037912610702,1.185682326621924,0,0,0,0,,0.0,,0,1,1,1,0
C10000486,2025-07-12 11:30:00,2025-07-12 10:30:00,2025-07-12 11:33:00,2025-04-28 15:08:51.890,2025-07-12 09:44:04.372,16,1647.62,997.36,0,0,0.0,0.0,1,56.62,35.15,56.62,56.62,2,181.38,113.59,90.69,5,554.41,336.86999999999995,110.88199999999999,188.94,50.77817267291134,67.374,0,0,0,0,0,0,0,2,0,1,4,305.81705967519474,63.12344003943391,9517.79,1796.352252777778,105.92713333333333,-1.0,-1.0,56.62,35.15,GB,S1110,1,diesel,mobile,0,9,1,0,6516.333333333333,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,56.62,110.88199999999999,6.0,3.063797550549233,0.5106329250915388,0.5217146080090242,0,0,0,0,,0.0,,0,1,1,1,0
C10000487,2025-04-19 16:30:00,2025-04-19 15:30:00,2025-04-19 16:33:00,2025-04-19 15:26:30.370,2025-04-19 15:26:30.370,1,123.45,74.59,0,0,0.0,0.0,1,123.45,74.59,123.45,123.45,1,123.45,74.59,123.45,1,123.45,74.59,123.45,123.45,0.0,74.59,0,0,0,0,0,0,0,1,0,0,1,-1.0,-1.0,-1.0,1.0582305555555556,63.493833333333335,-1.0,-1.0,123.45,74.59,GB,S1098,1,diesel,chip,0,15,1,0,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,123.45,123.45,30.0,30.0,1.0,1.0,0,0,0,0,,0.0,,0,0,0,0,0
C10000487,2025-04-24 14:30:00,2025-04-24 13:30:00,2025-04-24 14:33:00,2025-04-19 15:26:30.370,2025-04-24 13:05:13.203,2,264.44,162.60000000000002,0,0,0.0,0.0,1,140.99,88.01,140.99,140.99,2,264.44,162.60000000000002,132.22,2,264.44,162.60000000000002,132.22,140.99,12.402652942012049,81.30000000000001,0,0,0,0,0,0,0,1,0,0,2,38.61590204805446,38.61590204805446,7058.716666666666,119.05823055555555,84.77995,-1.0,-1.0,140.99,88.01,GB,S1092,1,diesel,chip,0,13,0,0,7058.716666666666,38.61590204805446,0.3282401365994198,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,140.99,132.22,15.0,15.994932687944338,1.0663288458629558,1.0825338253382533,0,0,0,0,,0.0,,0,1,1,1,0
C10000487,2025-05-01 17:30:00,2025-05-01 16:30:00,2025-05-01 17:33:00,2025-04-19 15:26:30.370,2025-05-01 16:12:02.335,3,326.05,200.02000000000004,0,0,0.0,0.0,1,61.61,37.42,61.61,61.61,1,61.61,37.42,61.61,3,326.05,200.02000000000004,108.68333333333334,140.99,41.6993637041782,66.67333333333335,0,0,0,0,0,0,0,1,0,0,3,38.61590204805446,19.30795102402723,8662.766666666666,290.05823055555555,77.96108333333333,-1.0,-1.0,61.61,37.42,GB,S1092,1,diesel,chip,0,16,0,0,10266.816666666668,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,61.61,108.68333333333334,10.0,5.668762459745437,0.5668762459745438,0.5612438756124387,0,0,0,0,,0.0,,0,1,1,1,0
C10000487,2025-05-04 11:30:00,2025-05-04 10:30:00,2025-05-04 11:33:00,2025-04-19 15:26:30.370,2025-05-04 09:35:38.913,4,465.6,284.51000000000005,0,0,0.0,0.0,1,139.55,84.49,139.55,139.55,2,201.16000000000003,121.91,100.58000000000001,4,465.6,284.51000000000005,116.4,140.99,37.381979615852345,71.12750000000001,1,1,1,0,0,0,0,2,0,0,4,6054.736047571205,2031.1173165397531,7083.044444444444,356.0582305555555,114.35145000000001,1.9058575000000002,-1.0,139.55,84.49,FR,S1134,1,diesel,chip,1,9,1,0,3923.6,6054.736047571205,92.58950016675306,1,0,0,0,1.0,0.25,0.0,0.5,0.0,0.0,1.0,139.55,116.4,7.5,8.991623711340207,1.1988831615120275,1.1878668588098833,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-05-12 12:30:00,2025-05-12 11:30:00,2025-05-12 12:33:00,2025-04-19 15:26:30.370,2025-05-12 10:37:01.738,5,546.97,332.75000000000006,0,0,0.0,0.0,1,81.37,48.24,81.37,81.37,1,81.37,48.24,81.37,5,546.97,332.75000000000006,109.394,140.99,35.964975740294896,66.55000000000001,0,1,2,0,0,0,0,2,0,0,5,6132.7345655462605,3056.52162879138,8207.629166666666,549.0582305555555,112.97103333333332,194.90585750000002,-1.0,81.37,48.24,GB,S1029,1,diesel,chip,0,10,0,0,11581.383333333333,6132.7345655462605,31.772031314576036,1,0,0,0,0.0,0.2,0.0,0.4,0.0,0.0,1.0,81.37,109.394,6.0,4.46295043603854,0.74382507267309,0.7248685199098421,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-05-15 12:30:00,2025-05-15 11:30:00,2025-05-15 12:33:00,2025-04-19 15:26:30.370,2025-05-15 10:35:08.181,6,630.4200000000001,383.27000000000004,0,0,0.0,0.0,1,83.45,50.52,83.45,83.45,2,164.82,98.76,82.41,6,630.4200000000001,383.27000000000004,105.07000000000001,140.99,33.866878214562384,63.87833333333334,0,1,2,0,0,0,0,2,0,0,6,6132.7345655462605,2455.2804834820586,7429.7266666666665,621.0582305555555,114.86365,266.9058575,-1.0,83.45,50.52,GB,S1074,1,diesel,chip,0,10,0,0,4318.116666666667,50.31590224477201,0.699136769043523,0,0,0,0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,83.45,105.07000000000001,5.0,3.9711620824212424,0.7942324164842486,0.7908784929684035,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-05-21 23:30:00,2025-05-21 22:30:00,2025-05-21 23:33:00,2025-04-19 15:26:30.370,2025-05-21 20:35:44.509,7,716.24,435.24,0,0,0.0,0.0,1,85.82,51.97,85.82,85.82,2,169.26999999999998,102.49000000000001,84.63499999999999,6,592.79,360.65,98.79833333333333,140.99,33.261276233281656,60.10833333333333,0,1,2,0,0,0,0,1,0,0,6,6132.7345655462605,2054.453053275844,7731.538888888888,776.0582305555555,174.25818333333333,421.9058575,-1.0,85.82,51.97,GB,S1029,1,diesel,chip,0,20,0,0,9240.6,50.31590224477201,0.32670542331518737,0,0,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,85.82,98.79833333333333,5.0,4.343190674606522,0.8686381349213043,0.8646055732704839,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-05-23 11:30:00,2025-05-23 10:30:00,2025-05-23 11:33:00,2025-04-19 15:26:30.370,2025-05-23 09:39:06.068,8,778.74,473.73,0,0,0.0,0.0,1,62.5,38.49,62.5,62.5,2,148.32,90.46000000000001,74.16,7,655.29,399.14,93.61285714285714,140.99,33.318931912795826,57.019999999999996,0,1,2,0,0,0,0,1,0,0,7,6132.7345655462605,1816.4236265811908,6944.657142857142,812.0582305555555,110.89886666666666,457.9058575,-1.0,62.5,38.49,GB,S1098,1,diesel,chip,0,9,0,0,2223.366666666667,388.2470664132706,10.47727499653509,0,0,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,62.5,93.61285714285714,4.285714285714286,2.861328572082589,0.6676433334859375,0.6750263065591021,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-05-29 12:30:00,2025-05-29 11:30:00,2025-05-29 12:33:00,2025-04-19 15:26:30.370,2025-05-29 10:44:23.383,9,891.73,542.0600000000001,0,0,0.0,0.0,1,112.99,68.33,112.99,112.99,2,175.49,106.82,87.745,7,627.29,379.46,89.61285714285714,139.55,27.927845551400083,54.208571428571425,0,1,2,0,0,0,0,1,0,0,7,6132.7345655462605,1810.9070691457543,7179.880952380953,957.0582305555555,105.61028333333334,602.9058574999999,-1.0,112.99,68.33,GB,S1098,1,diesel,chip,0,10,0,0,8705.283333333333,0.0,0.0,0,0,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,112.99,89.61285714285714,4.285714285714286,5.403720767109311,1.2608681789921727,1.2605017656670006,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-06-05 10:30:00,2025-06-05 09:30:00,2025-06-05 10:33:00,2025-04-19 15:26:30.370,2025-06-05 08:43:36.208,10,1032.22,627.3700000000001,0,0,0.0,0.0,1,140.49,85.31,140.49,140.49,2,253.48000000000002,153.64,126.74000000000001,6,566.62,342.86,94.43666666666667,140.49,27.75167718655337,57.14333333333334,0,0,1,0,0,0,0,0,0,0,6,6132.7345655462605,1110.0382230828548,7671.327777777778,1123.0582305555556,106.39653333333334,768.9058574999999,-1.0,140.49,85.31,GB,S1092,1,diesel,chip,0,8,0,0,9959.216666666667,38.61590204805446,0.2326442129367538,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.49,94.43666666666667,5.0,7.438318449754686,1.4876636899509372,1.4929125590620078,0,0,0,0,,0.0,,1,1,1,1,0
C10000487,2025-06-15 15:30:00,2025-06-15 14:30:00,2025-06-15 15:33:00,2025-04-19 15:26:30.370,2025-06-15 14:19:33.091,11,1136.03,689.4600000000002,0,0,0.0,0.0,1,103.81,62.09,103.81,103.81,1,103.81,62.09,103.81,5,505.61,306.19000000000005,101.122,140.49,29.256299663491284,61.238000000000014,0,0,0,0,0,0,0,1,1,0,4,388.2470664132706,103.1589545508303,8972.883333333335,1368.0582305555556,70.44848333333333,1013.9058574999999,-1.0,103.81,62.09,GB,S1098,1,diesel,magstripe,0,14,1,0,14735.95,38.61590204805446,0.15723140502534735,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,103.81,101.122,6.0,6.159490516405926,1.0265817527343208,1.0139129298801397,0,0,0,0,,0.0,,1,1,1,1,0
